CAPSULE_TEXT,GENRE_NAME,PRICE_RATE,CATALOG_PRICE,DISCOUNT_PRICE,DISPFROM,DISPEND,DISPPERIOD,VALIDFROM,VALIDEND,VALIDPERIOD,USABLE_DATE_MON,USABLE_DATE_TUE,USABLE_DATE_WED,USABLE_DATE_THU,USABLE_DATE_FRI,USABLE_DATE_SAT,USABLE_DATE_SUN,USABLE_DATE_HOLIDAY,USABLE_DATE_BEFORE_HOLIDAY,large_area_name,ken_name,small_area_name,COUPON_ID_hash
b'Delivery service',b'Delivery service',50,4480,2240,2011-09-19 12:00:00,2011-09-21 12:00:00,2,,,,,,,,,,,,,tokai,aichi,aichi,5315c1bf110d52a7ec450771c1faa18e
b'Hotel',b'Hotel and Japanese hotel',50,19400,9700,2011-09-14 12:00:00,2011-09-15 12:00:00,1,2011-09-19,2011-12-21,93.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,shikoku,kagawa,kagawa,c9ad3ae93408f1c3e9287c6bc2c989ba
b'Food',b'Food',60,1260,500,2011-09-24 12:00:00,2011-09-26 12:00:00,2,2011-09-29,2011-12-31,93.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,chiba,chiba,9281535c253b76007020a5824fec6d48
b'Leisure',b'Leisure',50,2000,1000,2011-09-07 12:00:00,2011-09-10 12:00:00,3,2011-09-11,2011-11-29,79.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,kyusyu,hukuoka,hukuoka,e197b99717d3c2000ada530a2bcf073c
b'Delivery service',b'Delivery service',50,2300,1150,2011-08-30 12:00:00,2011-09-01 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_akasaka,7906a5853ff7fc2f15ba365a704c0bab
b'Leisure',b'Leisure',50,2000,1000,2011-09-18 12:00:00,2011-09-21 12:00:00,3,2011-09-22,2011-11-30,69.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tokai,aichi,aichi,8d1ed8e6e625df17671e24787a736f29
b'Hotel',b'Hotel and Japanese hotel',67,39550,12800,2011-08-29 12:00:00,2011-09-01 12:00:00,3,2011-09-02,2012-01-31,151.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,kanto,tokyo,tokyo_ginza,361cf09455f92f8112adb9bbfbe091a1
b'Hotel',b'Hotel and Japanese hotel',52,31400,15000,2011-09-18 12:00:00,2011-09-21 12:00:00,3,2011-09-25,2012-01-31,128.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,kyusyu,kagoshima,kagoshima,95fd6bf3fd96ad7d02339427ad84b183
b'Food',b'Food',55,3450,1550,2011-10-02 12:00:00,2011-10-05 12:00:00,3,2011-10-06,2012-02-29,146.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,kanto,tokyo,tokyo_ginza,6c15fdac74cad0354bcbf858ab14d12b
b'Food',b'Food',30,10500,7350,2011-09-08 12:00:00,2011-09-09 12:00:00,1,2011-09-12,2012-03-09,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_akasaka,f52e22e681d57cfaefec8afe13ef1018
b'Leisure',b'Leisure',52,4200,1980,2011-09-13 12:00:00,2011-09-15 12:00:00,2,2011-09-16,2012-03-12,178.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,chiba,chiba,04ce5c005d04ac4288c5510161835416
b'Other',b'Other coupon',56,15500,6800,2011-09-14 12:00:00,2011-09-16 12:00:00,2,2011-09-17,2011-11-15,59.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,kanto,kanagawa,kanagawa_kawasaki,96cc8dbcc94f8f06b269cbf7a7bdbf30
b'Food',b'Food',50,2800,1400,2011-09-17 12:00:00,2011-09-19 12:00:00,2,2011-09-20,2012-03-17,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tokai,aichi,aichi,3a0704c2f425a00c849f85407506b1d0
b'Nail and eye salon',b'Nail and eye salon',90,2000,200,2011-09-16 12:00:00,2011-09-18 12:00:00,2,2011-09-20,2012-03-17,179.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,429f90bb5cffb792fbbb08885e89bb6c
b'Other',b'Other coupon',50,1700,850,2011-09-17 12:00:00,2011-09-19 12:00:00,2,2011-09-20,2012-03-17,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,6c8436bfdeb17449be93114021923ef3
b'Leisure',b'Leisure',50,1000,500,2011-10-31 12:00:00,2011-11-02 12:00:00,2,2011-11-03,2012-04-29,178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,c83e1d5eebe6ab3e1eff3ccdaf18ea5d
b'Relaxation',b'Relaxation',63,4470,1650,2011-09-25 12:00:00,2011-09-27 12:00:00,2,2011-10-01,2012-03-27,178.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,ca518f6051f6899afecd54d5e0186ea3
b'Food',b'Food',50,5500,2750,2011-09-06 12:00:00,2011-09-09 12:00:00,3,2011-09-11,2012-01-31,142.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,hokkaido,hokkaido,hokkaido,e8ea42db65584d4abd0e221f67665d23
b'Delivery service',b'Delivery service',73,7140,1890,2011-08-30 12:00:00,2011-09-01 12:00:00,2,,,,,,,,,,,,,kansai,kyoto,kyoto,aba783ccecd5475a5c4e92068bdf6d8b
b'Delivery service',b'Delivery service',52,2690,1280,2011-09-10 12:00:00,2011-09-13 12:00:00,3,,,,,,,,,,,,,kansai,osaka,osaka_minami,3655982b5770ae1e79ff640fcd6b28ec
b'Food',b'Food',50,5501,2700,2011-09-11 12:00:00,2011-09-14 12:00:00,3,2011-09-15,2012-02-29,167.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,b1d769ae44715f32c2829c99a9554227
b'Leisure',b'Leisure',58,1680,700,2011-09-14 12:00:00,2011-09-15 12:00:00,1,2011-09-16,2012-03-13,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,osaka,osaka_kita,f8e5e3321412214e72e7bafa3de9c774
b'Nail and eye salon',b'Nail and eye salon',54,5250,2400,2011-09-17 12:00:00,2011-09-19 12:00:00,2,2011-09-20,2011-10-20,30.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,bbce9d06a0a0d42a55ef4923bef49af5
b'Relaxation',b'Relaxation',50,9800,4900,2011-09-15 12:00:00,2011-09-17 12:00:00,2,2011-09-18,2011-11-30,73.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ikebukuro,a09ddb8ce3ce7bee081f58a21a8b8aae
b'Relaxation',b'Relaxation',73,11450,2980,2011-09-16 12:00:00,2011-09-19 12:00:00,3,2011-09-21,2011-12-26,96.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tohoku,miyagi,miyagi,5efd66e7e71b7b71ac348884e09caabf
b'Delivery service',b'Delivery service',50,5980,2980,2011-09-08 12:00:00,2011-09-10 12:00:00,2,,,,,,,,,,,,,tohoku,miyagi,miyagi,f7ecb1bb12794ede497678038a02581c
b'Japanese hotel',b'Hotel and Japanese hotel',50,25000,12500,2011-09-21 12:00:00,2011-09-24 12:00:00,3,2011-10-24,2012-03-24,152.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,tokai,gihu,gihu,9a9daf7a3048d8774918bfa90e3c6aba
b'Food',b'Food',50,6000,3000,2011-09-18 12:00:00,2011-09-20 12:00:00,2,2011-09-22,2012-02-29,160.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,kanto,chiba,chiba,f00849af35404779828230e6823102b7
b'Food',b'Food',50,6000,3000,2011-10-07 12:00:00,2011-10-09 12:00:00,2,2011-10-11,2012-02-29,141.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,kanto,chiba,chiba,533e49cf439af414a4ae029aa9be884d
b'Japanese hotel',b'Hotel and Japanese hotel',60,20000,8000,2011-09-14 12:00:00,2011-09-15 12:00:00,1,2011-09-16,2012-02-28,165.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,tokai,shizuoka,shizuoka,aec84b43edde0aed6075b1fb5daf0364
b'Resort inn',b'Hotel and Japanese hotel',50,14500,7250,2011-09-18 12:00:00,2011-09-19 12:00:00,1,2011-09-20,2012-02-28,161.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,tokai,shizuoka,shizuoka,09d02840a4c249513096b517e9eff4ae
b'Food',b'Food',51,6180,3000,2011-09-06 12:00:00,2011-09-11 12:00:00,5,2011-09-12,2012-02-28,169.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tohoku,iwate,iwate,3725da89efeacb573398518666cf1427
b'Food',b'Food',55,4480,1980,2011-09-24 12:00:00,2011-09-27 12:00:00,3,2011-09-28,2012-02-29,154.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,kanto,tokyo,tokyo_ikebukuro,51d331a9b2a15fcf541c6bcdfb3d7841
b'Hotel',b'Hotel and Japanese hotel',50,7900,3950,2011-09-14 12:00:00,2011-09-15 12:00:00,1,2011-09-16,2012-03-13,179.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,kyusyu,ooita,ooita,190611a1c45d6e8442c39fd0c3b56d71
b'Delivery service',b'Delivery service',63,3505,1280,2011-09-07 12:00:00,2011-09-09 12:00:00,2,,,,,,,,,,,,,kansai,osaka,osaka_minami,5ddbe344259aace1818c8d0827ab8e30
b'Delivery service',b'Delivery service',63,3505,1280,2011-09-07 12:00:00,2011-09-09 12:00:00,2,,,,,,,,,,,,,kansai,osaka,osaka_minami,04a8f510e579fd89efd8f817021be062
b'Delivery service',b'Delivery service',50,3780,1890,2011-08-30 12:00:00,2011-09-01 12:00:00,2,,,,,,,,,,,,,kanto,tokyo,tokyo_tachikawa,9062108079c79574eee5e9cc773db18b
b'Delivery service',b'Delivery service',63,3505,1280,2011-09-07 12:00:00,2011-09-09 12:00:00,2,,,,,,,,,,,,,kansai,osaka,osaka_minami,56a49fb7d83e0d240621fd686724420d
b'Delivery service',b'Delivery service',61,2485,960,2011-09-10 12:00:00,2011-09-12 12:00:00,2,,,,,,,,,,,,,kansai,osaka,osaka_minami,dcec28ba2c0de0896d10a6799083d982
b'Food',b'Food',50,12100,6000,2011-09-16 12:00:00,2011-09-23 12:00:00,7,2011-09-24,2012-03-21,179.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kansai,osaka,osaka_kita,a949333bcf8ef5be730974c6afba5753
b'Japanese hotel',b'Hotel and Japanese hotel',50,14500,7250,2011-09-29 12:00:00,2011-10-01 12:00:00,2,2011-11-01,2012-03-30,150.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,tohoku,iwate,iwate,54f729fec2a354ed701aa778c1a5c813
b'Food',b'Food',67,6090,1980,2011-09-18 12:00:00,2011-09-21 12:00:00,3,2011-09-22,2012-03-17,177.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,8338dd1261510ba2c0d31a1dce47f5c5
b'Food',b'Food',53,15757,7250,2011-09-20 12:00:00,2011-09-27 12:00:00,7,2011-09-28,2012-03-16,170.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,kansai,osaka,osaka_kita,a316c959ca17c46a88b426304230cbd5
b'Food',b'Food',56,9707,4250,2011-09-14 12:00:00,2011-09-19 12:00:00,5,2011-09-20,2012-03-16,178.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,kansai,osaka,osaka_kita,239800b80d6878d5217e808c3c43d836
b'Food',b'Food',69,8075,2500,2011-09-11 12:00:00,2011-09-14 12:00:00,3,2011-09-16,2011-11-30,75.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ginza,33a9b2e2f4a65490e488576f90bd5733
b'Japanese hotel',b'Hotel and Japanese hotel',50,25000,12500,2011-09-16 12:00:00,2011-09-17 12:00:00,1,2011-09-20,2011-12-20,91.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tokai,shizuoka,shizuoka,099d4540cb870a133c2154890be0c3dc
b'Hair salon',b'Hair salon',61,10300,3980,2011-09-18 12:00:00,2011-09-21 12:00:00,3,2011-09-22,2011-12-22,91.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,osaka,osaka_kita,f1d8ecff91b4294c2db92329bf6b4580
b'Spa',b'Spa',75,8400,2100,2011-09-15 12:00:00,2011-09-18 12:00:00,3,2011-09-19,2012-03-16,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,kyoto,kyoto,33e9763d50baf07c528b0a4618bf1bbe
b'Nail and eye salon',b'Nail and eye salon',59,11550,4725,2011-09-14 12:00:00,2011-09-17 12:00:00,3,2011-09-18,2012-03-15,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,osaka,osaka_kita,8eca08e8e1ed8b8ecc301b591a720a56
b'Relaxation',b'Relaxation',59,4500,1840,2011-09-21 12:00:00,2011-09-23 12:00:00,2,2011-09-27,2011-12-15,79.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,hokushinetu,ishikawa,ishikawa,4f690a1e9a90c66faee1b56e0e60a893
b'Delivery service',b'Delivery service',50,2730,1365,2011-09-16 12:00:00,2011-09-19 12:00:00,3,,,,,,,,,,,,,kanto,gunma,gunma,72486ef55e7c151ce56a288ebf8f72b6
b'Relaxation',b'Relaxation',75,2000,500,2011-09-17 12:00:00,2011-09-19 12:00:00,2,2011-09-21,2012-03-18,179.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,shikoku,kagawa,kagawa,bbb771ef17c9d8a50afcb58cb35102af
b'Lesson',b'Lesson',75,39800,9800,2011-09-10 12:00:00,2011-09-13 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_shibuya,c20acf64a97c57551df5af9383889119
b'Hotel',b'Hotel and Japanese hotel',60,22050,8800,2011-09-26 12:00:00,2011-09-29 12:00:00,3,2011-09-30,2012-03-27,179.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,kanto,tokyo,tokyo_tachikawa,d3bdc2f8692709a9a00c86ba86089401
b'Spa',b'Spa',53,21000,9800,2011-09-24 12:00:00,2011-09-27 12:00:00,3,2011-09-28,2012-03-25,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,osaka,osaka_kita,219fae33b97892025c2c5ff19bba3434
b'Relaxation',b'Relaxation',57,3500,1500,2011-09-14 12:00:00,2011-09-16 12:00:00,2,2011-09-17,2011-11-17,61.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,chiba,chiba,4479b191f048e37d6859b290c31e01d3
b'Japanese hotel',b'Hotel and Japanese hotel',50,17850,8925,2011-09-19 12:00:00,2011-09-21 12:00:00,2,2011-09-22,2012-02-29,160.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tokai,shizuoka,shizuoka,78b9a280700e62019cc4abd24414063e
b'Spa',b'Spa',70,25200,7350,2011-09-17 12:00:00,2011-09-20 12:00:00,3,2011-09-21,2012-03-16,177.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,kanto,tokyo,tokyo_shibuya,1d5a8d463873f302735bba40262ce67b
b'Relaxation',b'Relaxation',66,15000,4980,2012-01-12 12:00:00,2012-01-15 12:00:00,3,2012-01-16,2012-05-12,117.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,kanto,tokyo,tokyo_shibuya,f5f79cbefeaeb5de96647e335c482fee
b'Relaxation',b'Relaxation',57,7000,2980,2011-10-21 12:00:00,2011-10-23 12:00:00,2,2011-10-24,2012-01-21,89.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_kawasaki,18e127c86b219368e23d877b314b4068
b'Food',b'Food',50,5775,2880,2011-09-27 12:00:00,2011-09-30 12:00:00,3,2011-10-01,2012-03-27,178.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,hyogo,hyogo,18097cd25ab6b7e8eb0481b0e3a3cfd8
b'Food',b'Food',50,5260,2630,2011-09-26 12:00:00,2011-09-28 12:00:00,2,2011-09-29,2012-03-26,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,hyogo,hyogo,c1244aad139e21b1409a9b9fa4deb095
b'Hotel',b'Hotel and Japanese hotel',50,57000,28500,2011-09-14 12:00:00,2011-09-15 12:00:00,1,2011-09-16,2011-12-16,91.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,hokushinetu,niigata,niigata,e21531409e12949c0c496362c7774e37
b'Hotel',b'Hotel and Japanese hotel',50,12000,6000,2011-10-21 12:00:00,2011-10-23 12:00:00,2,2011-11-01,2012-03-31,151.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tohoku,iwate,iwate,75670fca9d01d890d66f8c0a517aa31d
b'Delivery service',b'Delivery service',60,4980,1980,2011-09-17 12:00:00,2011-09-20 12:00:00,3,,,,,,,,,,,,,kanto,tokyo,tokyo_shinjuku,d31603022ef7b7978f58a64b26b87fb4
b'Leisure',b'Leisure',66,1500,500,2011-09-18 12:00:00,2011-09-19 12:00:00,1,2011-09-20,2012-01-31,133.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,tyugoku,tottori,tottori,b6a2ce8fd196b5dfd4e9d24a45a9ab83
b'Leisure',b'Leisure',53,1500,700,2011-09-13 12:00:00,2011-09-14 12:00:00,1,2011-09-15,2012-03-12,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kyusyu,kumamoto,kumamoto,872e7601c98842fbd7019322e98c772d
b'Leisure',b'Leisure',50,6600,3300,2011-09-18 12:00:00,2011-09-20 12:00:00,2,2011-09-21,2012-02-04,136.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,384249976dbba3285fd55d297a562b92
b'Food',b'Food',50,3410,1700,2011-10-27 12:00:00,2011-10-30 12:00:00,3,2011-11-02,2012-03-15,134.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ginza,3adf2845409486607c138bf8a18524f7
b'Hotel',b'Hotel and Japanese hotel',50,28000,14000,2011-09-16 12:00:00,2011-09-17 12:00:00,1,2011-09-18,2011-12-20,93.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,a7a5bad8dde34917b3f9245d3026da01
b'Hotel',b'Hotel and Japanese hotel',50,24550,12200,2011-09-13 12:00:00,2011-09-15 12:00:00,2,2011-09-16,2011-12-13,88.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,73f18fabcc394ab40dfe72e5332b575f
b'Japanese hotel',b'Hotel and Japanese hotel',50,8400,4200,2011-09-18 12:00:00,2011-09-19 12:00:00,1,2011-09-20,2011-12-21,92.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,hokushinetu,nagano,nagano,67ebfa3859288aaeb0c12ab1d94a0ffa
b'Hotel',b'Hotel and Japanese hotel',50,72000,36000,2011-09-16 12:00:00,2011-09-18 12:00:00,2,2011-12-01,2012-03-18,108.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,hokushinetu,nagano,nagano,c3c00d1a73acdad7d2b524736ec131e5
b'Relaxation',b'Relaxation',50,4725,2362,2011-10-04 12:00:00,2011-10-07 12:00:00,3,2011-10-08,2012-03-31,175.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,hyogo,hyogo,6e0a387f83e920ea11eeccb4817233de
b'Japanese hotel',b'Hotel and Japanese hotel',50,4500,2250,2011-10-03 12:00:00,2011-10-04 12:00:00,1,2011-10-05,2012-02-29,147.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,kanto,gunma,gunma,c9fe83a199bd76790bcf1e6104a4bf63
b'Food',b'Food',50,11550,5775,2011-09-13 12:00:00,2011-09-17 12:00:00,4,2011-09-18,2012-03-15,179.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,19d3241548142fc4d60cb0803dacbc3c
b'Food',b'Food',50,8085,3980,2011-09-16 12:00:00,2011-09-19 12:00:00,3,2011-09-22,2012-03-17,177.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_shinjuku,db2c2abe518ad0656e98477834456a4d
b'Japanse guest house',b'Hotel and Japanese hotel',50,21000,10500,2011-09-16 12:00:00,2011-09-17 12:00:00,1,2011-09-19,2011-11-05,47.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,kansai,hyogo,hyogo,441baea2a02eaddc98b01fd426582d2e
b'Japanese hotel',b'Hotel and Japanese hotel',53,79380,36515,2011-09-16 12:00:00,2011-09-19 12:00:00,3,2011-09-20,2011-12-28,99.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,kanto,ibaraki,ibaraki,11433f973201dfc52e4299a10cf779fb
b'Food',b'Food',50,3500,1750,2011-10-31 12:00:00,2011-11-03 12:00:00,3,2011-11-04,2012-05-01,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,osaka,osaka_kita,94de0970d866ad39f858e40ccf583e1e
b'Japanese hotel',b'Hotel and Japanese hotel',50,20000,9999,2011-09-18 12:00:00,2011-09-19 12:00:00,1,2011-09-20,2012-03-17,179.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,tokai,mie,mie,6c685c2703b9caa6bfb8b7989c0c3227
b'Japanese hotel',b'Hotel and Japanese hotel',50,50400,25200,2011-09-14 12:00:00,2011-09-17 12:00:00,3,2011-09-18,2012-03-15,179.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,tokai,shizuoka,shizuoka,160bc278aca5c0a3a00c1b6f31912ef7
b'Hotel',b'Hotel and Japanese hotel',50,19845,9800,2011-10-03 12:00:00,2011-10-05 12:00:00,2,2011-10-06,2012-04-02,179.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,kanto,tokyo,tokyo_tachikawa,da3309eda77557bd2c59a4e95f91acd1
b'Hotel',b'Hotel and Japanese hotel',66,29300,9900,2011-09-18 12:00:00,2011-09-20 12:00:00,2,2011-10-01,2012-03-20,171.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tokai,gihu,gihu,a8c9afb57cc82341974af0c6d8d52161
b'Relaxation',b'Relaxation',53,8400,3900,2011-10-06 12:00:00,2011-10-08 12:00:00,2,2011-10-09,2012-04-05,179.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,hyogo,hyogo,9cbbd8321ca9faab9a9c0fc28e4c0290
b'Hair salon',b'Hair salon',76,13650,3200,2011-09-16 12:00:00,2011-09-19 12:00:00,3,2011-09-20,2012-03-17,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kansai,hyogo,hyogo,ec6edb9eb123611fbeba16fd6e09ef57
b'Japanese hotel',b'Hotel and Japanese hotel',50,20500,10250,2011-09-17 12:00:00,2011-09-19 12:00:00,2,2011-09-26,2012-02-29,156.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,tyugoku,okayama,okayama,32cc30eadb3281fc6675d9c2a311f4b2
b'Japanese hotel',b'Hotel and Japanese hotel',50,16200,8100,2011-09-13 12:00:00,2011-09-14 12:00:00,1,2011-09-15,2012-03-12,179.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,tyugoku,yamaguchi,yamaguchi,d0756794bb2cd57098526b0b3398bed8
b'Relaxation',b'Relaxation',62,25200,9480,2011-09-14 12:00:00,2011-09-17 12:00:00,3,2011-09-18,2012-03-15,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,31da30cebfba5cbadf9ddb02f0a5c126
b'Relaxation',b'Relaxation',62,25200,9480,2011-09-20 12:00:00,2011-09-23 12:00:00,3,2011-09-24,2012-03-21,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,tokyo,tokyo_ebisu,0bdd221e592c98c7f79dd2274ca55c10
b'Spa',b'Spa',81,27300,4980,2011-09-13 12:00:00,2011-09-20 12:00:00,7,2011-09-21,2011-12-28,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokushinetu,ishikawa,ishikawa,cd60eb8435c4cbbcde6b0ef6b2a021b0
b'Leisure',b'Leisure',50,8500,4250,2011-09-14 12:00:00,2011-09-15 12:00:00,1,2011-09-16,2011-10-31,45.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,kanto,gunma,gunma,9d8ab6d914e4fe15b961b45ccd52fba9
b'Spa',b'Spa',81,27300,4980,2011-09-13 12:00:00,2011-09-20 12:00:00,7,2011-09-21,2011-12-28,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokkaido,hokkaido,hokkaido,bff05daedaadf33c37ce99d029255d34
b'Spa',b'Spa',81,27300,4980,2011-09-13 12:00:00,2011-09-15 12:00:00,2,2011-09-16,2011-12-28,103.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,kanagawa,kanagawa_yokohama,b6632c6e3ccc19d55f05c80d412cf8ee
b'Japanese hotel',b'Hotel and Japanese hotel',50,26250,13125,2011-09-17 12:00:00,2011-09-19 12:00:00,2,2011-09-20,2012-02-29,162.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,hokushinetu,yamanashi,yamanashi,c34c8eed534de5e8df4778c64303dd40
b'Hotel',b'Hotel and Japanese hotel',50,17000,8500,2011-09-13 12:00:00,2011-09-15 12:00:00,2,2011-10-01,2012-03-15,166.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,hokushinetu,nagano,nagano,859c285666c5698916940f22dba6d8d8
b'Leisure',b'Leisure',50,2500,1250,2011-09-15 12:00:00,2011-09-16 12:00:00,1,2011-09-20,2011-12-26,97.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,tyugoku,yamaguchi,yamaguchi,08ada44d78b15de01866d0a041d48996
b'Hair salon',b'Hair salon',60,8925,3570,2011-09-16 12:00:00,2011-09-18 12:00:00,2,2011-09-19,2012-03-16,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,kanto,chiba,chiba,e6f93dfb068df4ca6ac4272d798409e7
